24000, 5, -0.1, 0.2521, 0.0873, 0.2209, 0.8214, -0.9116, 0.8104, -0.2773
25000, 5, -0.1, 0.2489, 0.0817, 0.224, 0.8531, -0.9747, 0.8586, -0.2918
26000, 5, -0.1, 0.2456, 0.0768, 0.2261, 0.8761, -1.0154, 0.8804, -0.2949
27000, 5, -0.1, 0.242, 0.0725, 0.2271, 0.889, -1.0357, 0.8838, -0.2918
28000, 5, -0.1, 0.2386, 0.0687, 0.2277, 0.8967, -1.0535, 0.8947, -0.2947
29000, 5, -0.1, 0.2357, 0.0661, 0.2273, 0.8949, -1.0506, 0.8865, -0.2907
30000, 5, -0.1, 0.2331, 0.0643, 0.2263, 0.8886, -1.0384, 0.8699, -0.2837
31000, 5, -0.1, 0.2302, 0.0624, 0.2248, 0.8839, -1.0342, 0.864, -0.2812
32000, 5, -0.1, 0.2262, 0.0597, 0.2231, 0.8827, -1.0468, 0.8804, -0.2889
33000, 5, -0.1, 0.2214, 0.0569, 0.2205, 0.8821, -1.0605, 0.8935, -0.2935
34000, 5, -0.1, 0.2157, 0.0529, 0.2182, 0.8956, -1.1166, 0.9557, -0.3184
35000, 5, -0.1, 0.2097, 0.0485, 0.216, 0.9122, -1.1741, 1.0128, -0.3393
37500, 5, -0.1, 0.1917, 0.0335, 0.2121, 0.9966, -1.4211, 1.2526, -0.4253
40000, 5, -0.1, 0.1759, 0.0237, 0.2041, 1.086, -1.6849, 1.5077, -0.5131
42500, 5, -0.1, 0.1683, 0.0183, 0.201, 1.1435, -1.8481, 1.6694, -0.5705
45000, 5, -0.1, 0.1651, 0.0145, 0.2019, 1.1805, -1.9354, 1.7478, -0.5964
47500, 5, -0.1, 0.163, 0.0108, 0.2039, 1.219, -2.0227, 1.8274, -0.6234
50000, 5, -0.1, 0.1613, 0.0067, 0.2071, 1.2637, -2.1214, 1.9179, -0.6546
3500, 0, 0, 0.8386, 0.9368, -0.1316, 0.8511, -0.9771, 1.1648, -0.1016
3500, 0, 0, 0.8449, 0.9393, -0.1265, 0.8786, -0.9982, 1.1625, -0.0928
3500, 0, 0, 0.8553, 0.9443, -0.1193, 0.8859, -0.9567, 1.0976, -0.0616
3500, 0, 0, 0.8721, 0.9517, -0.1067, 0.8406, -0.7714, 0.9022, 0.0098
3500, 0, 0, 0.8896, 0.9576, -0.0911, 0.7496, -0.477, 0.6108, 0.1089
3750, 0, 0, 0.8149, 0.8718, -0.0763, 0.7249, -0.8855, 1.4016, -0.3424
3750, 0, 0, 0.8205, 0.8708, -0.0674, 0.7772, -0.9633, 1.4587, -0.3578
3750, 0, 0, 0.8294, 0.8704, -0.0549, 0.8273, -1.0065, 1.4671, -0.3518
3750, 0, 0, 0.8434, 0.8686, -0.0338, 0.8465, -0.9293, 1.3408, -0.2961
3750, 0, 0, 0.8593, 0.8689, -0.0127, 0.8071, -0.6997, 1.0587, -0.1838
4000, 0, 0, 0.7829, 0.7988, -0.0213, 0.617, -0.6119, 1.1974, -0.3375
4000, 0, 0, 0.7869, 0.7961, -0.0123, 0.682, -0.7316, 1.3047, -0.3741
4000, 0, 0, 0.7943, 0.7955, -0.0017, 0.7628, -0.8626, 1.4052, -0.4015
4000, 0, 0, 0.8056, 0.7913, 0.0192, 0.8513, -0.9664, 1.4638, -0.413
4000, 0, 0, 0.8196, 0.7894, 0.0405, 0.8989, -0.9432, 1.3748, -0.3644
4250, 0, 0, 0.7525, 0.7342, 0.0246, 0.504, -0.3044, 0.9166, -0.2846
4250, 0, 0, 0.755, 0.7306, 0.0326, 0.5511, -0.3888, 0.9928, -0.3118
4250, 0, 0, 0.7609, 0.7314, 0.0395, 0.6295, -0.5382, 1.1246, -0.3534
4250, 0, 0, 0.7695, 0.7273, 0.0565, 0.7327, -0.708, 1.265, -0.3983
4250, 0, 0, 0.781, 0.7261, 0.0736, 0.8365, -0.86, 1.3734, -0.4256
4500, 0, 0, 0.7204, 0.6676, 0.0708, 0.4291, -0.0776, 0.6995, -0.2487
4500, 0, 0, 0.7229, 0.6674, 0.0744, 0.4609, -0.1338, 0.7464, -0.2628
4500, 0, 0, 0.727, 0.6659, 0.0819, 0.5075, -0.2145, 0.8181, -0.2874
4500, 0, 0, 0.7343, 0.6637, 0.0945, 0.5803, -0.3248, 0.9016, -0.3112
4500, 0, 0, 0.7441, 0.6635, 0.1079, 0.6645, -0.4473, 0.9875, -0.3319
4750, 0, 0, 0.6889, 0.6056, 0.1117, 0.3375, 0.2103, 0.388, -0.1644
4750, 0, 0, 0.6902, 0.6028, 0.1171, 0.361, 0.1819, 0.4013, -0.1661
4750, 0, 0, 0.6935, 0.6008, 0.1242, 0.3939, 0.1368, 0.433, -0.1751
4750, 0, 0, 0.6986, 0.5964, 0.137, 0.4536, 0.0603, 0.4775, -0.1843
4750, 0, 0, 0.7064, 0.5949, 0.1493, 0.5307, -0.046, 0.5416, -0.1955
5000, 0, 0, 0.6583, 0.548, 0.1478, 0.2491, 0.5208, 0.0109, -0.0387
5000, 0, 0, 0.6554, 0.538, 0.1574, 0.2593, 0.5788, -0.1166, 0.025
5000, 0, 0, 0.6573, 0.5344, 0.1648, 0.2886, 0.5411, -0.0926, 0.0182
5000, 0, 0, 0.6613, 0.5317, 0.1737, 0.3558, 0.4254, 0.0001, -0.0095
5000, 0, 0, 0.6671, 0.5294, 0.1846, 0.4227, 0.3292, 0.063, -0.0233
5250, 0, 0, 0.6235, 0.4844, 0.1864, 0.1689, 0.8893, -0.5095, 0.1654
5250, 0, 0, 0.6206, 0.4763, 0.1933, 0.1907, 0.9019, -0.5808, 0.2069
5250, 0, 0, 0.621, 0.4721, 0.1996, 0.2146, 0.8788, -0.5788, 0.2106
5250, 0, 0, 0.6242, 0.4702, 0.2064, 0.2793, 0.7373, -0.4332, 0.1554
5250, 0, 0, 0.628, 0.4659, 0.2173, 0.3465, 0.6308, -0.3543, 0.1331
5500, 0, 0, 0.5992, 0.4525, 0.1966, 0.1742, 0.99, -0.7543, 0.2892
5500, 0, 0, 0.6025, 0.4679, 0.1803, 0.2603, 0.7726, -0.5682, 0.2452
5500, 0, 0, 0.6086, 0.4825, 0.169, 0.3135, 0.602, -0.373, 0.1762
5500, 0, 0, 0.6143, 0.4941, 0.1611, 0.4104, 0.3382, -0.0927, 0.0781
5500, 0, 0, 0.6266, 0.5089, 0.1577, 0.4576, 0.1775, 0.1309, -0.0169
5750, 0, 0, 0.6156, 0.5166, 0.1327, 0.3372, 0.2786, 0.1513, -0.0583
5750, 0, 0, 0.6139, 0.5115, 0.1372, 0.3648, 0.223, 0.2016, -0.0772
5750, 0, 0, 0.6149, 0.5094, 0.1414, 0.3669, 0.2323, 0.1898, -0.074
5750, 0, 0, 0.6167, 0.5062, 0.148, 0.4111, 0.1297, 0.3057, -0.1226
5750, 0, 0, 0.6208, 0.5045, 0.1559, 0.452, 0.0441, 0.4036, -0.1642
6000, 0, 0, 0.6124, 0.5074, 0.1407, 0.3247, 0.2183, 0.3223, -0.164
6000, 0, 0, 0.6118, 0.5059, 0.1419, 0.3432, 0.1771, 0.3607, -0.1774
6000, 0, 0, 0.6112, 0.5029, 0.1451, 0.3603, 0.1516, 0.3752, -0.1804
6000, 0, 0, 0.6111, 0.4981, 0.1515, 0.3938, 0.0934, 0.4234, -0.1973
6000, 0, 0, 0.612, 0.4932, 0.1592, 0.4389, 0.02, 0.4777, -0.2133
3500, 0.5, 0, 0.8353, 0.9314, -0.1287, 0.8398, -0.9072, 1.0513, -0.0487
3500, 0.5, 0, 0.8403, 0.9339, -0.1255, 0.8655, -0.931, 1.0514, -0.0401
3500, 0.5, 0, 0.8489, 0.9389, -0.1206, 0.8748, -0.8973, 0.9879, -0.0065
3500, 0.5, 0, 0.8636, 0.9456, -0.11, 0.8382, -0.7321, 0.8017, 0.066
3500, 0.5, 0, 0.8797, 0.9507, -0.0952, 0.7623, -0.4725, 0.5374, 0.1582
3750, 0.5, 0, 0.8177, 0.8758, -0.0779, 0.7584, -0.9686, 1.4865, -0.371
3750, 0.5, 0, 0.8228, 0.8753, -0.0704, 0.8082, -1.0501, 1.5534, -0.3915
3750, 0.5, 0, 0.8312, 0.8758, -0.0598, 0.853, -1.0866, 1.5553, -0.3824
3750, 0.5, 0, 0.8444, 0.8753, -0.0413, 0.8673, -1.0051, 1.4253, -0.3244
3750, 0.5, 0, 0.8595, 0.8765, -0.0227, 0.8281, -0.7839, 1.1517, -0.214
4000, 0.5, 0, 0.7864, 0.7984, -0.0161, 0.6768, -0.7497, 1.3448, -0.3943
4000, 0.5, 0, 0.7901, 0.7953, -0.007, 0.7408, -0.8724, 1.4608, -0.4362
4000, 0.5, 0, 0.7974, 0.796, 0.0019, 0.816, -0.9897, 1.5429, -0.4545
4000, 0.5, 0, 0.8084, 0.7923, 0.0217, 0.8964, -1.0787, 1.5889, -0.4619
4000, 0.5, 0, 0.8222, 0.791, 0.0417, 0.93, -1.0255, 1.4711, -0.4031
4250, 0.5, 0, 0.7562, 0.7335, 0.0304, 0.5781, -0.4846, 1.1157, -0.3632
4250, 0.5, 0, 0.7583, 0.7285, 0.0399, 0.6247, -0.5689, 1.1962, -0.3944
4250, 0.5, 0, 0.7637, 0.7271, 0.049, 0.7056, -0.7293, 1.3487, -0.4482
4250, 0.5, 0, 0.7727, 0.7255, 0.0633, 0.8046, -0.8833, 1.4613, -0.4773
4250, 0.5, 0, 0.7841, 0.7247, 0.0796, 0.9016, -1.0173, 1.5481, -0.4954
4500, 0.5, 0, 0.7263, 0.6709, 0.0742, 0.5212, -0.3112, 0.9598, -0.3495
4500, 0.5, 0, 0.727, 0.6646, 0.0836, 0.5385, -0.3148, 0.9474, -0.3442
4500, 0.5, 0, 0.731, 0.6619, 0.0926, 0.5893, -0.413, 1.0477, -0.3836
4500, 0.5, 0, 0.7382, 0.6611, 0.1033, 0.663, -0.5227, 1.1226, -0.4006
4500, 0.5, 0, 0.7479, 0.6617, 0.1155, 0.7453, -0.6446, 1.2092, -0.4214
4750, 0.5, 0, 0.6957, 0.6088, 0.1165, 0.4484, -0.0829, 0.7268, -0.3001
4750, 0.5, 0, 0.6953, 0.6009, 0.1265, 0.4539, -0.0417, 0.6525, -0.2677
4750, 0.5, 0, 0.7002, 0.6037, 0.1293, 0.5066, -0.1646, 0.785, -0.3174
4750, 0.5, 0, 0.7039, 0.5954, 0.1453, 0.5457, -0.1654, 0.7325, -0.2871
4750, 0.5, 0, 0.7117, 0.5944, 0.1572, 0.6162, -0.2648, 0.7992, -0.3023
5000, 0.5, 0, 0.6641, 0.5461, 0.1581, 0.3352, 0.3183, 0.2405, -0.1327
5000, 0.5, 0, 0.6627, 0.5387, 0.1662, 0.3512, 0.3384, 0.1751, -0.0982
5000, 0.5, 0, 0.6632, 0.5307, 0.1776, 0.3588, 0.3885, 0.0823, -0.0562
5000, 0.5, 0, 0.6671, 0.5283, 0.186, 0.4275, 0.2734, 0.1686, -0.0793
5000, 0.5, 0, 0.673, 0.526, 0.1971, 0.4961, 0.1704, 0.2414, -0.0978
5250, 0.5, 0, 0.6275, 0.4793, 0.1986, 0.234, 0.7905, -0.4371, 0.1443
5250, 0.5, 0, 0.6278, 0.4772, 0.2017, 0.2628, 0.7329, -0.3855, 0.1268
5250, 0.5, 0, 0.6285, 0.4725, 0.2091, 0.2858, 0.717, -0.3924, 0.1337
5250, 0.5, 0, 0.6301, 0.4676, 0.2177, 0.3528, 0.6003, -0.3026, 0.1078
5250, 0.5, 0, 0.6346, 0.4651, 0.2272, 0.4286, 0.4652, -0.1895, 0.0724
5500, 0.5, 0, 0.5981, 0.4307, 0.2244, 0.2139, 0.9578, -0.7227, 0.2628
5500, 0.5, 0, 0.5976, 0.4273, 0.2281, 0.2347, 0.925, -0.7015, 0.2572
5500, 0.5, 0, 0.5971, 0.4225, 0.234, 0.2697, 0.8665, -0.6586, 0.2445
5500, 0.5, 0, 0.5978, 0.4173, 0.2418, 0.3306, 0.7545, -0.5659, 0.2149
5500, 0.5, 0, 0.6, 0.4112, 0.2531, 0.3977, 0.6482, -0.4897, 0.1937
5750, 0.5, 0, 0.5905, 0.4465, 0.193, 0.3378, 0.6351, -0.4803, 0.2211
5750, 0.5, 0, 0.5909, 0.4471, 0.1927, 0.3652, 0.5652, -0.4081, 0.1952
5750, 0.5, 0, 0.5956, 0.4588, 0.1833, 0.4333, 0.3338, -0.1249, 0.0838
5750, 0.5, 0, 0.6039, 0.474, 0.174, 0.5193, 0.0621, 0.2019, -0.0428
5750, 0.5, 0, 0.6082, 0.4723, 0.1821, 0.5688, -0.051, 0.3343, -0.0992
6000, 0.5, 0, 0.6013, 0.4806, 0.1617, 0.4243, 0.1263, 0.2818, -0.1173
6000, 0.5, 0, 0.6017, 0.4805, 0.1624, 0.4576, 0.032, 0.3913, -0.1615
6000, 0.5, 0, 0.6034, 0.4806, 0.1647, 0.4619, 0.0206, 0.4126, -0.1732
6000, 0.5, 0, 0.6034, 0.4747, 0.1724, 0.5102, -0.0787, 0.5104, -0.2113
6000, 0.5, 0, 0.6069, 0.471, 0.1822, 0.534, -0.1141, 0.5535, -0.2332
6250, 0.5, 0, 0.602, 0.4785, 0.1655, 0.3851, 0.1148, 0.4194, -0.2131
6250, 0.5, 0, 0.6013, 0.4765, 0.1671, 0.403, 0.0731, 0.4611, -0.229
6250, 0.5, 0, 0.6007, 0.4739, 0.1699, 0.4176, 0.0556, 0.465, -0.2271
6250, 0.5, 0, 0.6012, 0.4707, 0.1748, 0.4543, -0.0175, 0.5328, -0.2515
6250, 0.5, 0, 0.6016, 0.466, 0.1817, 0.5007, -0.0932, 0.5854, -0.2653
6500, 0.5, 0, 0.5965, 0.4707, 0.1685, 0.3705, 0.1337, 0.4154, -0.2208
6500, 0.5, 0, 0.5955, 0.4686, 0.17, 0.3826, 0.1132, 0.4278, -0.2234
6500, 0.5, 0, 0.5944, 0.4653, 0.173, 0.4039, 0.0759, 0.454, -0.2306
6500, 0.5, 0, 0.5929, 0.4591, 0.1794, 0.4354, 0.0299, 0.4797, -0.2362
6500, 0.5, 0, 0.5913, 0.4514, 0.1874, 0.4787, -0.031, 0.5085, -0.2397
6750, 0.5, 0, 0.5849, 0.444, 0.1888, 0.3142, 0.3366, 0.174, -0.1373
6750, 0.5, 0, 0.584, 0.4421, 0.1902, 0.3241, 0.3202, 0.1834, -0.1392
6750, 0.5, 0, 0.5828, 0.4389, 0.1929, 0.3428, 0.288, 0.2053, -0.145
6750, 0.5, 0, 0.5813, 0.4335, 0.198, 0.3744, 0.2376, 0.2362, -0.1522
6750, 0.5, 0, 0.5797, 0.428, 0.2032, 0.4194, 0.1597, 0.2886, -0.1648
7000, 0.5, 0, 0.573, 0.4157, 0.2108, 0.2438, 0.5948, -0.1406, -0.0227
7000, 0.5, 0, 0.5723, 0.4143, 0.2117, 0.2545, 0.574, -0.1248, -0.0271
7000, 0.5, 0, 0.5716, 0.4126, 0.2131, 0.2726, 0.5393, -0.0992, -0.0339
7000, 0.5, 0, 0.5703, 0.4091, 0.216, 0.3057, 0.4766, -0.0516, -0.0472
7000, 0.5, 0, 0.5697, 0.4074, 0.2175, 0.3499, 0.3859, 0.0217, -0.0677
7250, 0.5, 0, 0.5603, 0.3887, 0.23, 0.1836, 0.8362, -0.4562, 0.1
7250, 0.5, 0, 0.56, 0.3881, 0.2304, 0.1932, 0.8157, -0.4388, 0.0946
7250, 0.5, 0, 0.5597, 0.3874, 0.231, 0.2119, 0.7739, -0.4009, 0.0823
7250, 0.5, 0, 0.5595, 0.3871, 0.2311, 0.2423, 0.7091, -0.3477, 0.0677
7250, 0.5, 0, 0.5604, 0.389, 0.2297, 0.2818, 0.6155, -0.26, 0.0401
7500, 0.5, 0, 0.5466, 0.3647, 0.2437, 0.1482, 1.0074, -0.7087, 0.2056
7500, 0.5, 0, 0.5465, 0.3645, 0.2439, 0.1565, 0.9881, -0.6906, 0.1995
7500, 0.5, 0, 0.5466, 0.3644, 0.2442, 0.171, 0.9555, -0.6604, 0.1897
7500, 0.5, 0, 0.5473, 0.3655, 0.2436, 0.1951, 0.8958, -0.6007, 0.1693
7500, 0.5, 0, 0.5492, 0.3683, 0.2424, 0.2202, 0.8338, -0.5382, 0.1485
3500, 1, 0, 0.8293, 0.921, -0.1229, 0.8086, -0.7892, 0.8929, 0.0163
3500, 1, 0, 0.8327, 0.9234, -0.1215, 0.8304, -0.8092, 0.8873, 0.028
3500, 1, 0, 0.8391, 0.9269, -0.1177, 0.8434, -0.787, 0.8306, 0.0606
3500, 1, 0, 0.8511, 0.9318, -0.1081, 0.8221, -0.6595, 0.6735, 0.1256
3500, 1, 0, 0.8656, 0.9353, -0.0934, 0.7658, -0.4427, 0.4424, 0.2092
3750, 1, 0, 0.8172, 0.8771, -0.0803, 0.7907, -1.0505, 1.5632, -0.3949
3750, 1, 0, 0.8219, 0.8778, -0.0749, 0.8351, -1.1248, 1.6232, -0.4121
3750, 1, 0, 0.8296, 0.8791, -0.0663, 0.8776, -1.1651, 1.6327, -0.4062
3750, 1, 0, 0.842, 0.8798, -0.0507, 0.8924, -1.0955, 1.5161, -0.3523
3750, 1, 0, 0.856, 0.8811, -0.0337, 0.8584, -0.8933, 1.2618, -0.2483
4000, 1, 0, 0.788, 0.7977, -0.0131, 0.7207, -0.853, 1.4536, -0.4355
4000, 1, 0, 0.7918, 0.7962, -0.006, 0.7783, -0.9585, 1.5456, -0.4655
4000, 1, 0, 0.7985, 0.7963, 0.0029, 0.8501, -1.0739, 1.6317, -0.4875
4000, 1, 0, 0.8095, 0.795, 0.0194, 0.9238, -1.1516, 1.6634, -0.4871
4000, 1, 0, 0.8227, 0.7946, 0.0376, 0.951, -1.0914, 1.5422, -0.4275
4250, 1, 0, 0.7576, 0.7315, 0.035, 0.6432, -0.6539, 1.3086, -0.4415
4250, 1, 0, 0.7604, 0.7295, 0.0415, 0.6906, -0.7412, 1.3862, -0.4677
4250, 1, 0, 0.7659, 0.7295, 0.0488, 0.7684, -0.8894, 1.5174, -0.5096
4250, 1, 0, 0.7746, 0.7265, 0.0645, 0.8691, -1.0564, 1.6554, -0.5531
4250, 1, 0, 0.7862, 0.7274, 0.0788, 0.9578, -1.1679, 1.7129, -0.5574
4500, 1, 0, 0.7273, 0.6647, 0.0839, 0.5731, -0.4322, 1.0998, -0.4104
4500, 1, 0, 0.7294, 0.6633, 0.0886, 0.6004, -0.4715, 1.1255, -0.4164
4500, 1, 0, 0.7337, 0.6627, 0.0951, 0.657, -0.5823, 1.2308, -0.4534
4500, 1, 0, 0.7406, 0.6606, 0.1072, 0.7285, -0.6878, 1.3059, -0.4729
4500, 1, 0, 0.7495, 0.6598, 0.1202, 0.8122, -0.8167, 1.4034, -0.4996
4750, 1, 0, 0.6975, 0.604, 0.1254, 0.5171, -0.2344, 0.8853, -0.3625
4750, 1, 0, 0.6982, 0.5992, 0.1326, 0.5312, -0.2319, 0.8633, -0.3514
4750, 1, 0, 0.7013, 0.5967, 0.1402, 0.5716, -0.3046, 0.9329, -0.3778
4750, 1, 0, 0.7064, 0.5933, 0.1515, 0.623, -0.3597, 0.9508, -0.3749
4750, 1, 0, 0.7144, 0.5939, 0.1615, 0.6904, -0.4616, 1.0265, -0.3946
5000, 1, 0, 0.6672, 0.5436, 0.1656, 0.4215, 0.1064, 0.4758, -0.2268
5000, 1, 0, 0.6653, 0.5342, 0.1757, 0.4248, 0.1687, 0.3613, -0.1738
5000, 1, 0, 0.667, 0.5298, 0.1839, 0.4552, 0.1289, 0.388, -0.1823
5000, 1, 0, 0.6711, 0.5276, 0.1924, 0.5141, 0.0459, 0.4347, -0.1887
5000, 1, 0, 0.6769, 0.5251, 0.2034, 0.5747, -0.0354, 0.4834, -0.198
5250, 1, 0, 0.6318, 0.476, 0.2088, 0.2838, 0.6742, -0.293, 0.0797
5250, 1, 0, 0.633, 0.4765, 0.2097, 0.3323, 0.5502, -0.1604, 0.0299
5250, 1, 0, 0.6327, 0.4697, 0.2185, 0.3489, 0.5669, -0.216, 0.0586
5250, 1, 0, 0.6358, 0.4683, 0.2245, 0.4304, 0.3926, -0.0492, 0.0006
5250, 1, 0, 0.6399, 0.4646, 0.235, 0.5, 0.2859, 0.023, -0.0165
5500, 1, 0, 0.6006, 0.4269, 0.2328, 0.2709, 0.8592, -0.6425, 0.2375
5500, 1, 0, 0.6007, 0.425, 0.2354, 0.2961, 0.8077, -0.5958, 0.2215
5500, 1, 0, 0.6007, 0.421, 0.2409, 0.3287, 0.7497, -0.5477, 0.2052
5500, 1, 0, 0.6034, 0.4193, 0.2468, 0.3997, 0.5874, -0.379, 0.1414
5500, 1, 0, 0.6065, 0.4143, 0.2576, 0.4661, 0.4794, -0.2965, 0.1169
5750, 1, 0, 0.5746, 0.3832, 0.2565, 0.2671, 0.9853, -0.8847, 0.3423
5750, 1, 0, 0.5743, 0.3811, 0.2588, 0.2909, 0.9331, -0.8344, 0.324
5750, 1, 0, 0.575, 0.3771, 0.2652, 0.3013, 0.9283, -0.8336, 0.3219
5750, 1, 0, 0.5744, 0.3719, 0.2713, 0.3849, 0.7477, -0.6667, 0.2647
5750, 1, 0, 0.5882, 0.3979, 0.255, 0.5115, 0.3324, -0.1576, 0.0658
6000, 1, 0, 0.5776, 0.4221, 0.2083, 0.4136, 0.4938, -0.3755, 0.1844
6000, 1, 0, 0.582, 0.436, 0.1956, 0.4967, 0.2028, -0.0177, 0.0431
6000, 1, 0, 0.587, 0.4429, 0.1931, 0.515, 0.1365, 0.0745, 0.0046
6000, 1, 0, 0.5853, 0.432, 0.2053, 0.5656, 0.0453, 0.1573, -0.0288
6000, 1, 0, 0.5931, 0.4436, 0.2003, 0.6753, -0.3064, 0.5968, -0.2094
6250, 1, 0, 0.5902, 0.4538, 0.1828, 0.4883, -0.011, 0.4282, -0.1875
6250, 1, 0, 0.5884, 0.4494, 0.1862, 0.5182, -0.0732, 0.4829, -0.2066
6250, 1, 0, 0.5897, 0.4479, 0.1901, 0.513, -0.0472, 0.4556, -0.1981
6250, 1, 0, 0.5902, 0.4444, 0.1954, 0.5773, -0.2049, 0.6264, -0.2656
6250, 1, 0, 0.593, 0.4393, 0.206, 0.5979, -0.2274, 0.6519, -0.2805
6500, 1, 0, 0.59, 0.4485, 0.1896, 0.423, 0.0724, 0.445, -0.2335
6500, 1, 0, 0.5895, 0.4472, 0.1908, 0.4415, 0.0297, 0.4865, -0.2485
6500, 1, 0, 0.5895, 0.4452, 0.1933, 0.4569, 0.0063, 0.5006, -0.2515
6500, 1, 0, 0.5898, 0.4419, 0.1982, 0.4985, -0.0756, 0.5734, -0.2763
6500, 1, 0, 0.5906, 0.4384, 0.204, 0.5429, -0.1522, 0.6312, -0.2927
6750, 1, 0, 0.5854, 0.4423, 0.1918, 0.3991, 0.1199, 0.4062, -0.2259
6750, 1, 0, 0.5847, 0.4402, 0.1935, 0.412, 0.0962, 0.4239, -0.2312
6750, 1, 0, 0.5839, 0.4374, 0.1963, 0.4342, 0.0583, 0.4493, -0.2373
6750, 1, 0, 0.5827, 0.4316, 0.2025, 0.4693, 0.0031, 0.4846, -0.2464
6750, 1, 0, 0.5813, 0.4249, 0.2096, 0.5149, -0.0669, 0.5241, -0.2537
7000, 1, 0, 0.573, 0.4142, 0.2129, 0.3452, 0.3354, 0.1326, -0.1248
7000, 1, 0, 0.5723, 0.4122, 0.2145, 0.3567, 0.3149, 0.1476, -0.1292
7000, 1, 0, 0.5714, 0.4093, 0.2173, 0.378, 0.2766, 0.176, -0.1374
7000, 1, 0, 0.57, 0.4038, 0.2226, 0.4141, 0.214, 0.2208, -0.1502
7000, 1, 0, 0.5689, 0.3998, 0.2266, 0.4608, 0.129, 0.2815, -0.1652
7250, 1, 0, 0.5593, 0.3837, 0.2353, 0.2932, 0.5623, -0.1684, -0.0095
7250, 1, 0, 0.5586, 0.382, 0.2366, 0.3048, 0.5402, -0.1516, -0.0144
7250, 1, 0, 0.5579, 0.3799, 0.2385, 0.3245, 0.5053, -0.1276, -0.0202
7250, 1, 0, 0.5567, 0.3765, 0.2415, 0.3621, 0.43, -0.0661, -0.0388
7250, 1, 0, 0.5566, 0.3755, 0.2427, 0.4072, 0.335, 0.0139, -0.0622
7500, 1, 0, 0.5438, 0.3539, 0.2545, 0.2579, 0.755, -0.4548, 0.109
7500, 1, 0, 0.5436, 0.3534, 0.2548, 0.2669, 0.7372, -0.4417, 0.1059
7500, 1, 0, 0.5435, 0.3529, 0.2553, 0.287, 0.6927, -0.4013, 0.0928
7500, 1, 0, 0.5434, 0.3527, 0.2556, 0.3229, 0.6097, -0.3242, 0.0677
7500, 1, 0, 0.5447, 0.3547, 0.2545, 0.367, 0.4998, -0.2138, 0.0298
7750, 1, 0, 0.5302, 0.3335, 0.2636, 0.2522, 0.8277, -0.5941, 0.1722
7750, 1, 0, 0.5302, 0.3336, 0.2635, 0.2601, 0.8104, -0.5792, 0.1678
7750, 1, 0, 0.5305, 0.3335, 0.2639, 0.2789, 0.7632, -0.53, 0.1497
7750, 1, 0, 0.5319, 0.3361, 0.2623, 0.3056, 0.6962, -0.4633, 0.1277
7750, 1, 0, 0.5347, 0.3408, 0.2599, 0.3389, 0.6054, -0.3642, 0.0922
8000, 1, 0, 0.519, 0.3212, 0.265, 0.2592, 0.8322, -0.641, 0.1991
8000, 1, 0, 0.5193, 0.3217, 0.2647, 0.2647, 0.82, -0.6306, 0.1964
8000, 1, 0, 0.5199, 0.3222, 0.2649, 0.2784, 0.7835, -0.5896, 0.1805
8000, 1, 0, 0.5219, 0.3247, 0.2643, 0.2971, 0.7329, -0.532, 0.1588
8000, 1, 0, 0.526, 0.3307, 0.2618, 0.3164, 0.6775, -0.4667, 0.1351
8250, 1, 0, 0.511, 0.3155, 0.262, 0.2813, 0.7709, -0.5972, 0.1888
8250, 1, 0, 0.5114, 0.3162, 0.2617, 0.2833, 0.7672, -0.5949, 0.1888
8250, 1, 0, 0.5122, 0.3164, 0.2624, 0.2958, 0.7287, -0.5449, 0.167
8250, 1, 0, 0.5147, 0.3198, 0.2611, 0.3029, 0.7134, -0.5304, 0.1638
8250, 1, 0, 0.5188, 0.325, 0.2597, 0.3114, 0.6861, -0.4912, 0.148
8750, 1, 0, 0.5093, 0.3225, 0.2503, 0.3142, 0.618, -0.4026, 0.1111
3500, 1.5, 0, 0.8219, 0.9083, -0.1158, 0.7589, -0.6282, 0.695, 0.0926
3500, 1.5, 0, 0.8236, 0.91, -0.1158, 0.7757, -0.6413, 0.6814, 0.1076
3500, 1.5, 0, 0.8275, 0.9112, -0.1122, 0.7972, -0.6485, 0.6569, 0.1271
3500, 1.5, 0, 0.8364, 0.913, -0.1027, 0.7942, -0.5669, 0.5398, 0.1791
3500, 1.5, 0, 0.8487, 0.9132, -0.0865, 0.7631, -0.4065, 0.3584, 0.2461
3750, 1.5, 0, 0.8147, 0.878, -0.0848, 0.8094, -1.0948, 1.5885, -0.3954
3750, 1.5, 0, 0.8188, 0.8791, -0.0809, 0.8524, -1.1764, 1.6618, -0.4188
3750, 1.5, 0, 0.8257, 0.8816, -0.0749, 0.8923, -1.2184, 1.6734, -0.4126
3750, 1.5, 0, 0.8369, 0.8829, -0.0616, 0.9147, -1.1817, 1.5965, -0.3742
3750, 1.5, 0, 0.8496, 0.8837, -0.0457, 0.8942, -1.0196, 1.384, -0.2855
4000, 1.5, 0, 0.7889, 0.7996, -0.0143, 0.7408, -0.9022, 1.5005, -0.4502
4000, 1.5, 0, 0.7923, 0.7982, -0.0079, 0.7933, -1.0006, 1.5889, -0.4799
4000, 1.5, 0, 0.7986, 0.799, -0.0005, 0.8604, -1.1091, 1.6684, -0.4991
4000, 1.5, 0, 0.8088, 0.7979, 0.0146, 0.9323, -1.1935, 1.7134, -0.5051
