TICID,RAdeg,DEdeg,ELON,ELAT,Priority,2min-target,Camera,Obslen,Num-sectors,Vmag,Kmag,Tmag,Star-radius,Star-mass,Distance,Subgiant,Detected,Detected-cons,Planet-period,Planet-radius,Ntransits,Ars,Ecc,Rprs,Impact,Duration,Depth-obs,Insol,Noise-level,SNR
9102160,350.756579,-18.741737,344.036714,-13.549357,0.00219097156854,1,1,27.4,1,12.46,9.491,11.290999999999999,0.700166,0.6714592995600001,,0,1,1,4.671845261005039,3.1900698330722275,5,14.714113362632625,0.2199607262950687,0.04171166455065834,0.1391313689604986,2.5063205966688047,1695.9937423117506,65.62441106901916,402.7758944964138,14.90610198989586
9177883,352.323046131,-22.1675848173,343.97562683,-17.27577446,0.00132069194249,0,1,27.4,1,13.671,10.422,12.259,0.67914,0.65360817502,,0,1,0,8.261844883529102,3.0940580079111117,4,21.98538745993641,0.001112347396619987,0.04170878031396506,0.17468774908142295,2.9493644000095074,1723.2522781104394,26.270369237341438,733.8517304906163,8.065564177259656
10595042,340.502099078,31.440283504499998,356.17392632,36.28784479,0.00139709086519,0,2,27.4,1,11.005999999999998,9.631,10.495,2.67948,1.20337849485,,1,1,0,11.144728404328314,11.725609733048199,2,8.338081571413921,0.11010527314814822,0.04006298128967421,0.3679051194318984,9.964536869620188,1575.4264075418012,903.26996176426,259.51508347356,27.100610416605797
10679367,340.86095696,34.2963868699,358.21153367,38.66150999,0.0018752662126500005,1,2,27.4,1,16.34,11.092,13.604000000000001,0.316,0.312,,1,1,0,3.7064403193013966,2.9097218177595763,7,21.640736688598214,0.155483470187942,0.08429906089110417,0.8209488525350962,0.9277814088619021,6968.627001845317,11.365969642692775,1909.6118926406414,9.299807554338525
44085028,341.963294098,25.6214835755,354.39536148,30.516926799999997,0.000344227261763,0,2,27.4,1,12.481,10.687999999999999,11.665,2.08074,1.3043329737,362.67506651599996,0,1,1,4.086651713131086,16.352868863071993,7,5.650579770621546,0.24704770192493375,0.07195061105252175,0.8613407872266667,3.616572869022203,4446.8841691231155,1445.0747363099963,503.38919365879684,44.44772724433467
44110478,342.31507222700003,26.672066354800002,355.26612064,31.32030432,0.00178138209707,0,2,27.4,1,11.120999999999999,9.486,10.595,1.08328,0.980253,169.694151817,0,1,1,8.071445990938669,3.4941528824882853,3,15.533732285720367,0.010949055328120986,0.02952973343842797,0.049516630033466895,4.085007656765778,867.1563898707473,156.47012121725942,273.55145302408994,11.097252491937608
44197354,342.852669171,26.4646182102,355.66213339,30.92118463,0.0023068448909299996,1,2,27.4,1,16.608,10.804,13.397,0.294,0.285,,0,1,0,15.279705188471466,3.487166627947774,2,58.02482739820765,0.028260891219363257,0.108588471016537,0.21705647605762493,2.1871224349270966,11632.383091326552,1.4997908340243518,1634.0560762061693,14.888580238734031
44624751,341.348332148,-45.5688100538,323.57512103,-34.47936811,0.00109929732957,0,2,27.4,1,10.918,9.638,10.482999999999999,1.57538,1.1507,205.199771013,0,1,0,4.891674473508045,3.913800991810588,5,8.069438697604468,0.060520914889007627,0.022744257309364045,0.6004654811200194,3.8520032180430412,517.1979766659907,516.699387932665,257.89244737070067,8.801293755449137
63281302,337.199822987,-34.7818102214,325.57443995,-23.37675242,0.00388535741024,1,1,27.4,1,10.568,8.307,9.751,0.8270850000000001,0.800966,70.98505517859999,0,1,1,2.1721337718710574,3.103440466071681,13,7.928332321111119,0.16407164656118964,0.03435196801645084,0.25840495373990946,2.1033280721567023,1179.8992816174866,381.6218639592559,179.49005137751644,34.37397367932226
26516328,354.8538472840001,50.5863947358,21.96709437,47.01096012,9.70876571176e-05,0,2,27.4,1,12.214,10.744000000000002,11.630999999999998,1.16136,1.0559552490000002,,0,1,1,3.4935078935899884,18.743689022180483,8,8.49882808318598,0.16727105770745074,0.1477564863591499,0.06393820859296666,3.6097659545986307,19526.642488188045,675.9038502888741,493.065398097341,212.81761144622067
26684707,331.583532898,26.9369465107,345.07188969,35.75948619,0.0030340616613200003,1,2,27.4,1,8.595,7.403,8.115,1.53709,1.3876099404799995,,0,1,0,21.870081035309035,3.905448576023241,2,23.89056108449389,0.04795694462580287,0.02326108537137888,0.7676159933992668,4.734911476505451,536.9411855157383,140.5337160227565,94.90298726360487,17.410761410716834
88330107,333.798665735,-45.612339477700004,317.87404128,-32.19482044,0.0010479120513200001,0,2,27.4,1,11.110999999999999,9.773,10.542,1.56039,1.13693,303.481872008,0,1,0,14.796700994000545,6.528720608744553,2,16.97165780671437,0.039752437718746286,0.03830480660159088,0.5498982367512681,5.87156107369753,1415.1163707332562,197.50811111244306,265.99609490148805,18.230924119949254
88597920,341.154389258,12.271522575799999,347.49816548,18.69678404,0.00321405648398,1,1,27.4,1,10.807,8.623,9.924,0.880092,0.852873302326,673.756196103,0,1,0,3.0691211514869448,1.9842994291095597,9,9.580298462928935,0.04570914306043787,0.020641320763622455,0.8217786605350135,1.4883389970832868,424.45199653394997,304.5838385778087,194.8256677651994,7.973602705360067
49737968,352.89187572599997,-10.8561508811,349.17096124,-7.14964394,0.0011037385872,0,1,27.4,1,12.047,10.491,11.227,1.1329,1.03575816906,411.78564797900003,0,1,1,4.295234266362984,3.9543790919991713,6,9.934713953581712,0.01916039433424056,0.031955459958736346,0.4489048830010884,3.076577542467682,1021.1296472851383,471.0596871071365,388.1145812968155,11.303956674136764
27781418,332.31697725099997,24.2663459227,344.41940969,33.06137045,0.00186268202406,0,2,27.4,1,11.514000000000001,9.675,10.877,0.9563299999999999,0.914252716491,,0,1,0,16.429716153058962,3.6247444711792776,2,27.61238571622037,0.040345732635653136,0.034699879365539386,0.7251261018157071,3.356652074141068,1185.739881585939,43.528516524528655,318.60354708879504,9.642884889459006
28394491,350.521671187,24.2860791118,1.64932416,25.91649626,0.0026457525896900003,1,1,27.4,1,9.142999999999999,8.154,8.744,1.4148,1.47957,124.627209597,0,1,1,5.600101207424536,3.918089277688762,5,10.692607440530645,0.0746259624169538,0.025353482709386917,0.6058075729912904,3.3192904736790103,641.5890612508243,650.7435736245828,117.30265566762795,22.282131778789296
69744672,336.379720406,-18.0386921174,331.51517266,-7.61765861,0.0020413439840199997,1,1,27.4,1,11.475,9.57,10.482999999999999,0.9781610000000001,0.9302307904770001,,0,1,1,4.323318496342757,2.99065921464513,7,11.149814241650548,0.23650024917120965,0.02799077565970854,0.8425874751664669,1.7504426932189912,782.4179376313075,279.0219710666849,257.89244737070067,10.619966419511934
69745544,336.448880877,-21.1175025585,330.42531569,-10.50300946,0.0008920513567190002,0,1,27.4,1,11.978,10.556,11.412,1.22298,1.1032279989899998,,0,1,0,15.533472026674502,10.341919119923839,2,22.143742084498445,0.27434818132228617,0.07741767612136155,0.04805607424301675,5.77036698410866,5989.123072944563,109.59021350568595,432.39407783781684,47.05439734735446
69765793,337.161120406,-21.346854321400002,330.96563081,-10.96294554,0.0,0,1,27.4,1,10.925,9.386000000000001,10.305,0.540575,0.839622223804,,0,1,0,2.0311815306284697,1.5869626162310049,14,11.783494274109636,0.0048955615978763705,0.026876275727872826,0.8989444746009156,0.6557457903123984,670.5599366366266,293.65787396765427,235.2706090412704,8.635782569021575
51636744,336.51628,17.628515,345.382451,25.399051,0.00146710783027,0,1,27.4,1,10.805,9.469,10.245999999999999,2.72052,1.22188085545,,1,1,1,6.627852059011855,19.832457852003976,4,5.8372615361565,0.07256418142593685,0.06673950260799273,0.10226637112788473,9.263232091283186,4433.605416199243,1890.8248381534256,228.3358815781961,118.1936498094199
51636744,336.51628,17.628515,345.382451,25.399051,0.00146710783027,0,1,27.4,1,10.805,9.469,10.245999999999999,2.72052,1.22188085545,,1,1,1,4.636061927533625,6.358252426063678,5,4.599670980330134,0.03021109749594273,0.02139657159683184,0.07779657918641897,7.90839936115373,455.7004844608856,3045.2017343144057,228.3358815781961,12.549737014528349
90883280,347.763675696,27.167557034899996,0.56807487,29.59872645,0.00223834632898,1,2,27.4,1,10.099,8.937999999999997,9.639,1.3305799999999999,1.4411399999999999,184.874491949,0,1,0,11.988638587219658,3.741244271104544,2,18.72020337972829,0.20841947551297366,0.025741474621565102,0.5216455328275089,4.323768935236903,659.7689991975976,246.659722628779,170.4290630765829,11.383989464417883
51765119,337.352881592,16.3311484773,345.61347313,23.88933296,0.00151975547919,0,1,27.4,1,11.062000000000001,9.61,10.385,1.2666,1.13939906861,669.256877498,0,1,1,3.0743777322493484,17.530831052470536,8,7.33995737729171,0.0007229805765857752,0.12671305722830234,0.8071395239064121,2.5357717051834983,16054.296535196267,1060.1338784804843,245.111126740164,295.0042844176411
91050678,349.43616995,24.2170346323,0.62405226,26.28606298,0.00269653718336,1,1,27.4,1,13.530999999999999,9.484,11.981,0.48200000000000004,0.516,,0,1,0,6.313332170914934,2.205751963896017,4,23.930119831220946,0.10925568556307652,0.04189555856736108,0.35558448674986753,1.9746448902201323,1738.544391505009,13.35912616815271,612.9934119008796,7.970847053276503
71334419,331.23633984,-42.1953822199,317.54098184,-28.32220632,0.00115828451079,0,1,27.4,1,11.155999999999999,9.807,10.765999999999998,1.34721,1.09269,264.360917912,0,1,1,7.944128092974959,5.472109727372151,3,12.814375173096533,0.007003984279634479,0.03718586156136907,0.7029197058513056,3.619488519500653,1380.0024894654996,320.95898690922274,299.8391740361747,15.166163236338997
92131593,355.4834477390001,-14.9908842672,349.83364988,-11.95029647,0.0020660142889500003,1,1,27.4,1,10.255,8.857999999999997,9.743,1.15089,1.10509,126.871590679,0,1,0,14.321342068456564,5.3329136052903525,2,22.302701043921854,0.013230701596714023,0.04242179883084672,0.9769059667273404,1.7860863468989132,1450.4169382486136,86.57109448128774,178.82112073879293,15.329933595246077
33983772,357.4587713,-26.842380353499998,346.38411735,-23.48701724,0.0015865707990399998,0,1,27.4,1,9.677,8.307,9.133,1.7900599999999998,1.11382,176.347427,0,1,1,3.8128622987735965,3.6506231604689376,7,5.949873710158331,0.07366293267013657,0.01867057810022744,0.2777346303604272,4.824851602811537,347.5314166109976,1546.5301871578301,136.69234834185437,14.775455088924618
100768741,341.76994259099996,32.877956440300004,358.19678146,37.05367641,0.0008569918631760003,0,2,27.4,1,11.783,10.469000000000001,11.354000000000001,1.36269,1.11267,400.9628692,0,1,0,13.135510732479215,4.367734040279728,3,17.82211674222318,0.012514818437615548,0.02934387508439992,0.1963006231924833,5.692787805771861,830.2989231211958,202.4508094016058,417.87611478436895,8.211264691088214
100799124,341.952540574,34.437764141399995,359.30756397,38.35129916,0.00103226837801,0,2,27.4,1,12.562000000000001,10.862,11.901,1.866218,0.920586728317,,1,1,1,3.3640197150166,17.66094387064168,8,4.926832548445018,0.1291669932411146,0.08663829259803764,0.8636024692086505,3.4945900951983346,6237.9561193157715,1642.2530840976415,582.7318712362377,56.60002958580351
120529749,337.385658353,38.6792770785,357.8687872,43.85183494,0.0009815403031589998,0,2,27.4,1,10.921,9.902999999999999,10.502,3.5097199999999997,1.65799,396.209841349,1,1,0,10.139486262330099,18.544527488223235,2,6.650715704243339,0.007784831614462325,0.04837284716578066,0.3210687372806737,11.681397988975723,2288.42676348404,2709.0772158769887,260.4675901088617,42.466428203063096
161356746,343.904140167,-51.8389307182,321.63519887,-40.78744062,0.000884294315602,0,2,27.4,1,13.095,11.165999999999999,12.282,1.858748,0.8937204101010001,,1,1,0,14.663535571021972,8.618661550023768,2,13.06999516467845,0.02917217604494478,0.04244999671309268,0.3934911334231593,8.284835033975295,1789.970686488959,183.53725042091608,745.0682798781155,9.779277610192212
161357622,343.902471625,-48.470936842,323.78655069,-37.85902739,0.0012496263098599998,0,2,27.4,1,11.712,10.288,11.112,1.1775799999999998,1.0679010336399999,,0,1,0,17.709128979240532,19.488443455117796,2,24.82681261713733,0.20042714123843008,0.1515113196824024,0.6328016810824845,5.2464293699263145,22939.109578026997,81.34030492273469,363.3801938810369,204.485358293394
162170643,331.092004513,32.4747703972,347.73238460000016,40.90758741,0.00107987539512,0,2,27.4,1,10.380999999999998,9.168,9.872,1.89562,1.44155,291.75539995400004,0,1,0,3.24337769898934,3.3497848248542863,8,5.497010374095585,0.06933616555309659,0.016177968195915313,0.326757369674574,4.366469662639222,258.3693541658417,2862.3563870935964,190.03628057236486,8.035533110454752
162329616,331.85675662200003,30.276175810700003,347.18753137,38.65264647,0.00111262220025,0,2,27.4,1,10.806,9.831,10.422,3.20954,1.4815200000000002,342.727495161,1,1,1,7.037894218754232,13.221502775196445,4,5.491501687188546,0.07177745571634278,0.037713459843754384,0.8860601530700309,5.372236061784763,1367.1283834677733,3041.9305008447373,249.84002425179142,25.36616576095381
143822190,330.861716225,-49.7929907758,313.59629787,-35.14607175,0.0016162904086099998,0,2,27.4,1,11.682,9.902000000000001,10.932,2.0856,0.9526049999999999,201.846004232,1,1,0,4.309910632074699,5.0176732834285485,6,5.260031703834795,0.02071802814943273,0.022025699515625417,0.6708977544231423,4.88404007224633,481.2701480458644,1334.0138372497292,328.4416137951915,7.932242476337142
143928175,333.042171061,-48.0933361165,316.05343146,-34.22040877,0.00274552163547,1,2,27.4,1,11.072000000000001,9.59,10.548,0.8355469999999999,1.03304,145.516558852,0,1,0,2.2229270393610467,1.9296577578971608,12,8.67536758176592,0.10219054317289154,0.021143055715056737,0.5125090844237769,1.7344312160753632,445.62195435330733,613.481908437339,266.8381043929528,7.618823204986203
125522470,355.151969,38.999863,13.790666,37.121997,0.000736382309998,0,2,27.4,1,12.544,10.909,11.914000000000001,1.22621,1.1058386380299998,,0,1,1,2.7410524087927493,14.206113096810979,10,6.953661469335147,0.12671541213649726,0.10606418590723003,0.3665400604167136,3.158295554171586,11160.244836426966,1116.5425592431718,587.5251185251433,106.7514218164121
144330752,355.620898769,-42.292694546,336.57890159,-36.50717114,0.0011728665243499999,0,2,54.8,2,11.652999999999999,10.221,11.112,1.19039,1.07758868408,,0,1,0,22.38817229739211,3.85577483517556,2,28.801188899807034,0.005747204197531839,0.029653826574511082,0.24054384980663,5.9467106357444495,815.4855960042688,61.68158650542212,363.3801938810369,7.739420495091164
144335487,356.03196,-42.474491,336.795798,-36.81534,0.0042531396733,1,2,54.8,2,15.001,9.95,12.335999999999999,0.321,0.319,,1,1,1,4.636998911613234,3.3426910553284728,12,24.918359223157967,0.02804568432115337,0.09533438196738993,0.04950801869659992,1.5560447099155694,9064.44170126566,8.685361568669736,772.2113472993033,50.72318779087013
144444586,359.190103624,-46.6675110553,336.50813643,-41.5675964,0.000971576192723,0,2,54.8,2,10.713,8.834,9.935,1.7912099999999995,0.909071,218.935010471,0,1,0,7.486709620340087,3.5298573677520113,7,8.713306807482622,0.019454002192530937,0.018041348698237317,0.6336838440034896,5.2508217409171065,320.74482320991694,462.8362844434917,195.85943585532618,9.928366802935962
127371107,350.141466579,39.8866284414,10.09160719,39.83753575,0.0027019620379100003,1,2,27.4,1,16.959,11.263,13.742,0.23399999999999999,0.212,,0,1,0,12.420576520459106,2.948538599204189,2,57.53430224347105,0.04622109760048297,0.11535842254578782,0.0037185907992432756,1.839566607813041,13221.060969709182,1.3016555470249047,2121.936509852076,11.9510669500278
128780667,340.16664518700003,38.776019100999996,0.50300581,42.82905684,0.000798523160746,0,2,27.4,1,10.072000000000001,8.594,9.516,2.71467,1.24632,269.966544386,0,1,1,2.696173388562509,6.307905444289816,11,3.2329149102686268,0.006790897458468557,0.021272889280271,0.917754199093272,2.9859195768185653,435.4145224318431,5090.147066811593,161.19703265115263,15.48036736564367
129012152,341.162947918,41.148136347800005,3.10604071,44.46090248,0.00242971652293,1,2,54.8,2,9.583,8.516,9.172,1.43359,1.31298,162.592583475,0,1,0,15.009345078752698,2.702340991532842,3,19.56613985464396,0.07631499757214093,0.017257327253596334,0.2552642426511492,5.773559121612221,285.19732077485315,189.87386062433734,138.92093126800063,8.543979376484657
129577681,357.276367064,24.4269197025,7.81348781,23.36694035,0.000913889964345,0,1,27.4,1,11.139000000000001,10.076,10.72,3.15788,1.42785706051,513.468378781,1,1,1,5.232365255412947,11.301249992280463,5,4.524468562284131,0.06829711018604456,0.03276341839440625,0.9666224177347378,3.29571691565058,1063.019460757462,4143.100247495474,292.46769079887036,14.754458386102057
188664287,344.3840338340001,-18.0925813975,338.62568378,-10.55297363,0.0013451435876999998,0,1,27.4,1,11.86,10.345999999999998,11.341,0.952412,1.02114,233.825275274,0,1,0,5.330596617057749,3.8460251189109096,5,13.582833220744664,0.0512727089602632,0.03696967275047917,0.961279244261552,1.16893737072356,1353.8571586971366,242.54413137392194,414.7042303047828,7.892507511973515
113547025,357.73906584800005,20.5195020343,6.43405044,19.65150921,0.000809253094023,0,1,27.4,1,12.026,10.418,11.27,1.39808,1.06885,355.569632586,0,1,1,8.435698611170126,17.442311207932207,3,12.758232684611995,0.055376704777158094,0.11421689682179798,0.6148680575681766,4.702723031190898,13043.434341281103,308.63955020884697,397.8914719931639,123.12965240964603
173336474,347.021823574,45.202031587700006,11.29032094,45.56016086,4.51760898107e-05,0,2,27.4,1,12.071,11.017999999999999,11.787,1.81608,1.557005004,438.326702959,0,1,1,3.0652925963043502,10.928654683565952,9,5.669514917475063,0.0023810534060344658,0.05509219507292977,0.9073491411284684,2.2565837864797027,2772.228114169055,3269.9727776861155,542.6538623660847,23.022530209259127
173606113,348.484321179,45.2487523995,12.54745845,45.02990791,8.10008583509e-05,0,2,27.4,1,11.549000000000001,10.335999999999999,11.027999999999999,1.49732,1.74691,411.84082561599996,0,1,1,7.435217902085196,19.388283580151594,4,12.899541369665126,0.003139206295870417,0.1185449577754173,0.7087344127133578,3.819098230218345,9888.105597864764,813.2524572357937,346.5319752206742,111.52704408368984
173769566,349.843008372,46.8394074925,14.92555658,45.82631866,0.000137193361086,0,2,27.4,1,10.83,9.69,10.389000000000001,1.43794,1.59202,289.097938799,0,1,0,22.363241905269664,4.972875688408751,2,27.13531289170761,0.11320955898213647,0.031661040743968534,0.7552960023623356,4.427165875215648,907.5283284715524,147.5613567390339,245.61683152745914,10.994613342199676
174038039,351.1207858040001,46.4449874695,15.64788312,45.00896406,0.00013092030721500002,0,2,27.4,1,10.434000000000001,8.545,9.665,1.8872,1.08431,199.100383462,0,1,0,13.691736189440226,3.9275739378978884,2,13.116213962594008,0.0400706702352784,0.01905306242128824,0.3337242300044537,7.688075854357865,346.70142639751106,301.453486641544,172.4751169996222,7.882300867348602
152799729,343.48260947200004,-37.1612443432,329.60596596,-27.65122383,0.00284258877813,1,1,27.4,1,10.2,8.728,9.657,1.0103,1.03685,118.467442369,0,1,1,9.010461527965322,4.4720050136055916,3,18.262317959961266,0.017142461482733802,0.04052381064986559,0.25808557551620465,3.8017171904606375,1423.242706721396,139.79031164955597,171.84194037232132,27.970506429486374
152819295,343.836849841,-40.6358213561,328.14608138,-30.89588248,0.000836393538045,0,2,27.4,1,12.280999999999999,10.168,11.182,2.90822,0.8429559999999999,302.957580299,1,1,1,1.8865376349811296,7.149719536402747,15,2.0877938406654546,0.0389910548827902,0.022507128881503857,0.6987369700998292,5.639885441982675,505.0905194378656,6233.8258718080915,378.1967005715912,12.28378628778037
152820605,344.088586613,-36.9363136869,330.20811137,-27.65683306,0.00105459683896,0,1,27.4,1,10.444,8.656,9.71,2.02011,0.944407,200.38083957900002,0,1,1,6.842829141426329,7.785389194588075,4,7.369501233374673,0.05549704806101021,0.035282849981661306,0.7031872799588318,5.426655771431585,1244.6447527398288,580.3455103942905,176.09764042637843,32.92971775564198
176675222,353.64686699,42.7157388329,14.96944394,40.8987744,0.000402549018738,0,2,27.4,1,16.102,12.38,14.524000000000001,0.532,0.575,,0,1,1,4.1954514466385815,9.39592349893123,6,17.117212148739405,0.05267368431169209,0.1616911271291643,0.5216562192684195,1.9456229233924036,25746.25057814324,29.034745565350022,3935.067258844642,22.354594396322582
177086756,356.38185894800006,46.7381447592,20.07754631,43.26240578,0.0017748137356099999,0,2,27.4,1,14.713,10.48,12.663,0.47,0.502,,1,1,1,2.1205869268451005,2.9187280956078903,13,11.750157428689144,0.20507187441651695,0.056853097266574976,0.10962820500523272,1.4512231825179125,2419.8544057050344,53.97764107352677,963.8791281061259,10.904492056997823
139300974,348.221737837,-45.1582256579,329.04080607,-36.39092086,0.000828269685354,0,2,27.4,1,10.649000000000001,9.407,10.267999999999999,4.1208,1.17497,342.465542213,1,1,0,12.735938824903002,12.869432310129545,2,5.8791916350795885,0.02869544618784195,0.028591451368480868,0.4699005055729397,15.256153268338212,817.2518432078556,1744.4373317010488,230.8905737199975,19.551821572434697
139327035,348.5676032940001,-42.7655898051,330.71253638,-34.40843109,0.0012001409301,0,2,27.4,1,12.584000000000001,10.681,11.725999999999999,0.942182,0.9036010347700001,,0,1,0,6.442263110774928,3.5063514959820066,5,14.956133279551823,0.0759662404581536,0.03407053833093317,0.7699517677221656,2.2752230268019784,1150.9005125048095,144.05869510091597,522.575752333078,7.428233011214136
154212198,342.01456382,45.2807412609,7.095765299999999,47.59119559,0.000128297806287,0,2,54.8,2,11.626,10.462,11.277999999999999,1.09971,1.21723,300.242072325,0,1,1,5.173805240552683,3.5628630879084504,11,12.227068452463307,0.00981942868404662,0.029660557392223282,0.030835189609352012,3.3309178438315086,772.8613920822165,428.2049097773847,399.74360106323377,11.703032080381316
117545334,340.241442,-45.723465000000004,322.65505099999996,-34.264917,0.00674100091086,1,2,27.4,1,14.008,9.037,11.404000000000002,0.33799999999999997,0.33899999999999997,,0,1,1,2.5603557122822806,1.757881567859159,11,16.25372800248465,0.14065150800001053,0.04761362649038639,0.19623127260217652,1.2392999065623969,2266.637260564187,21.199653060503667,430.3553843711924,19.446405333983137
154299901,342.520979834,42.6250709798,5.42150732,45.1720409,0.000295213609221,0,2,54.8,2,11.155999999999999,9.12,10.382,0.8325229999999999,0.8545290000000001,107.952510915,0,1,1,16.575774626891672,3.384301238661597,4,31.19594657888977,0.15680805280023905,0.03721612236532435,0.8065316753543512,2.648259238599461,1132.8015331982049,28.8613040527184,244.732719013138,15.065100614547472
154297053,342.266151025,43.7036861558,6.03581551,46.17888577,0.00010176062333299999,0,2,54.8,2,11.08,9.494,10.44,1.7800099999999999,1.60562,317.430448883,0,1,1,4.13212575215092,17.78690370857178,13,7.131437579044816,0.06581546362601254,0.091482128444208,0.8448422603652758,3.0855632281963423,8281.158342245893,2181.0321127539037,252.18254131589438,207.97683898227515
155226825,359.415991991,31.8339597417,13.36670199,29.16846445,0.0037869520130199997,1,1,27.4,1,13.147,9.062999999999999,11.138,0.535,0.578,,0,1,1,9.161902314971039,2.8394818974520275,3,28.700019149843193,0.14471858700241985,0.04858963882462301,0.2444226265168833,2.487423505313509,2271.451322117237,10.393831832561427,368.79865136909126,16.824788141567193
155227126,359.369737023,32.5822613031,13.71970672,29.85192034,0.00157339868609,0,1,27.4,1,11.135,9.679,10.644,1.1435799999999998,1.04323274566,,0,1,0,1.8703674532714527,2.7513694848529813,15,5.667802750016336,0.10731169549490767,0.022026257571686324,0.7051914977213283,1.8827437534729974,424.23274058940797,1474.5379847813497,280.7782971129895,8.029377636014656
155229186,359.45185397800003,34.563889333,14.85684144,31.57701255,0.00224797089989,1,2,27.4,1,10.292,8.823,9.66,1.25355,1.12838764552,354.159765526,0,1,0,19.010775325033578,3.6183926370995216,2,24.904658075101548,0.12649988381858934,0.026426057670333156,0.7398105197094688,4.152077137339333,697.2291385170262,90.46046637627946,172.07900266140499,11.676034053734055
197733487,330.57126935900004,-36.4488888152,319.47298767,-22.82193124,0.00234213574823,1,1,27.4,1,9.44,8.325,8.996,2.85324,1.2953700000000001,139.102440957,1,1,0,4.645807391272811,3.8469113621050353,6,4.478198696984883,0.007321024388436094,0.012343326716319549,0.40634041293965306,7.433233781219858,151.23362233616467,3198.5253680151136,129.2951184151449,7.811433634707522
197759519,331.588138049,-40.2399127971,318.68297645,-26.62884849,0.00121108557565,0,1,27.4,1,11.575999999999999,10.177,10.995,1.20088,1.08568741874,,0,1,1,5.244751182911116,15.39669479777774,5,10.876475032173731,0.09327452047775564,0.11737787362072415,0.02319169061139813,4.122610369004409,13772.780136943353,439.5727673708464,340.17757845263964,183.8175939274512
197958132,347.956134419,-48.682903499700004,326.63734689,-39.36746768,0.00147785634055,0,2,27.4,1,10.525,8.721,9.861,1.60269,0.925376,178.663960918,0,1,0,6.055457745565781,3.0838522664120136,5,8.504017002695116,0.021806794615087083,0.017615800622080367,0.6488195898137512,4.283677783505494,302.4822081605513,473.2522668817567,189.04343163082595,7.4051121903221615
197958235,347.977096362,-48.1996009046,326.96561554,-38.95638220000001,0.000303257156692,0,2,27.4,1,12.103,10.755,11.517999999999999,2.61397,1.36894708752,,0,1,1,9.507198404426834,20.733096509530377,3,8.025391808153081,0.009018472793347115,0.07261426050978037,0.6159607491592284,7.986917899119021,5270.109756749718,710.9799539850419,460.5514612901552,56.013373923870724
197986634,334.70066918099997,-58.1527409504,311.20765892,-43.60371005,0.000448495482855,0,2,54.8,2,12.120999999999999,10.974,11.707,1.91707,1.2307700000000001,664.384259885,0,1,0,22.840597955034145,12.135737622241436,2,18.94504146715669,0.10098337790277193,0.057954418947466876,0.8876092491640891,5.310446545639577,3347.6480579527997,181.69188694275766,516.506150442835,21.12247550406628
199437290,334.695201822,45.2598070987,0.58548238,50.47717601,5.25166169976e-05,0,2,54.8,2,12.549000000000001,10.843,11.83,1.61194,1.45980185412,,0,1,1,5.3999660235205535,13.149587684758231,10,9.118975184454893,0.14222556134689407,0.07468297533032348,0.1558579683431757,4.822166201697814,4604.336713222436,1068.146727277903,557.3684644005933,57.364837853154256
280794864,359.334094232,-60.58863154300001,324.38504054,-52.84110227,0.00053668075965,0,2,27.4,1,12.185,10.982999999999999,11.797,1.7873599999999998,1.18792,553.2385196509999,0,1,1,4.25688558326258,8.058706714420083,6,6.552111301907741,0.018068838356574392,0.04127733639027161,0.4374700776625261,4.717159087075875,1678.3265892358804,1191.2648931271056,546.0336199662626,16.35207906030127
261135533,331.502821,39.300762,352.727123,46.717918,0.0117331453829,1,2,27.4,1,12.857999999999999,8.071,10.279000000000002,0.364,0.3720000000000001,,0,1,1,7.195181810286318,1.7851920741117455,4,31.00109464044314,0.11847932818079775,0.044899542413442385,0.09766282747016004,1.8449280964192374,1912.2711623364953,6.1846435252958285,232.1817199815339,22.37387306033994
261500596,335.447589004,-66.08947853,305.43126771,-50.5114007,0.000809527443384,0,2,54.8,2,12.177,11.019,11.657,1.3354700000000002,1.28821,479.23553060300003,0,1,0,7.273498953446811,3.8799234056872014,8,12.876364353062243,0.05242624642626663,0.026597900948030526,0.09783907280760973,4.4146990906123,643.7199029385562,430.8679743386975,500.9366750482164,7.636769021728308
241353701,330.30984990400003,-5.28064289929,330.51467537,6.41602261,0.0008275523851150001,0,1,27.4,1,10.005,8.47,9.359,2.52054,1.06664,235.81572006099998,0,1,0,13.239262093125086,11.577334464390876,2,9.550463865362332,0.022474321890354757,0.04205071017381136,0.4574298804829458,9.942322550863611,1757.7921169454469,460.97774145514063,150.41967298670696,52.11008653771874
261594197,350.83164027199996,-72.9797414895,304.3295456,-59.17602281,0.00192431163853,1,3,54.8,2,11.835,10.035,11.105,1.0083,0.951551199374,,0,1,1,15.691633997113893,3.357439649578572,4,25.73965080226818,0.030136915202731325,0.030484339970139662,0.10036411586387776,4.777677128307735,875.1322935198326,55.546568048482115,361.9381551917029,10.570066897381972
242398179,339.079695652,21.2079289007,349.49214907,27.66602253,0.0012521844995699999,0,1,27.4,1,11.196,9.92,10.565999999999999,1.36798,1.22889237512,,0,1,0,6.178908790829432,3.418776065355253,4,11.099471726228234,0.058285340115834215,0.02287964361929805,0.5478448774594423,3.6813765213575538,521.7514599222095,527.9789530676392,269.38438184599937,7.432353795075348
